hex_id,lat,lon,ndvi_2025,ndvi_2026,ndvi_2025_min,ndvi_2026_min,ndvi_2025_max,ndvi_2026_max,change,relative_change,std_2025,std_2026,pixel_count_2025,pixel_count_2026,is_vegetated,severity,direction,area_type,confidence,anomaly_score,uncertainty_flag
894269b0ea3ffff,33.653180708557166,73.23929596192265,0.10981900990009308,0.10335797816514969,-0.029141103848814964,0.0005770340212620795,0.36271512508392334,0.3679307997226715,-0.00646103173494339,-5.883345461611118,0.06493382155895233,0.05966421961784363,1184,1184,False,,,non_vegetated,0.9100295327409713,-0.3164789437994395,False
894269b4227ffff,33.698273372446444,73.37665907550779,0.24105574190616608,0.2739824652671814,0.09101978689432144,0.09867629408836365,0.46436935663223267,0.5615311861038208,0.03292672336101532,13.65938147776312,0.05690785124897957,0.07706589996814728,903,903,True,Severe,Increase,vegetated,0.9032594663318467,0.9693482754005645,False
89209a4c263ffff,33.778658867364655,73.20475783255725,0.41536745429039,0.4204920828342438,0.27101096510887146,0.31883662939071655,0.5027689933776855,0.494342565536499,0.00512462854385376,1.2337578428258489,0.0323960967361927,0.024724146351218224,1185,1185,True,Mild,Stable,vegetated,0.9587542876919583,0.06173904051036369,False
894269b2d0fffff,33.72502090064734,73.22109455478224,0.16109713912010193,0.1488974243402481,0.028985507786273956,0.03991369903087616,0.4349759817123413,0.3977644145488739,-0.01219971477985382,-7.57289350170187,0.050495196133852005,0.04701888933777809,1185,1185,True,Mild,Decrease,vegetated,0.9295864706109577,-0.50382028487182,False
894269b23bbffff,33.690164408610066,73.16537722680518,0.14426636695861816,0.11527691036462784,0.0469798669219017,0.04634751006960869,0.25888508558273315,0.23584406077861786,-0.028989456593990326,-20.09439705534815,0.04105363413691521,0.028601625934243202,1183,1183,False,,,non_vegetated,0.9497029308289127,-1.051927354578167,False
894269b054fffff,33.66096371312537,73.18737386682353,0.3051229417324066,0.3221549689769745,0.022627092897892,0.07382550090551376,0.5813199877738953,0.5621178150177002,0.01703202724456787,5.582021183941322,0.10845163464546204,0.12266556918621063,1185,1185,True,Moderate,Increase,vegetated,0.8331135656391987,0.4504602895874887,False
89209a4858bffff,33.76403556369395,73.01727651921001,0.3626191318035126,0.363418847322464,0.13889987766742706,0.1393880546092987,0.6630717515945435,0.6676272749900818,0.000799715518951416,0.2205386999229668,0.1005912721157074,0.09811979532241821,1184,1184,True,Mild,Stable,vegetated,0.8565135742256116,-0.07944927739564059,False
89426994237ffff,33.647448217183694,72.85305355925638,0.14425179362297058,0.13200774788856506,0.008427543565630913,0.01645692251622677,0.21574188768863678,0.19169160723686218,-0.012244045734405518,-8.487967758936609,0.0447850376367569,0.036298368126153946,80,80,False,,,non_vegetated,0.8214508299284476,-0.5052674845885039,False
894269860abffff,33.62995026955346,72.96729363804701,0.14992469549179077,0.1448758840560913,-0.008159026503562927,-0.010715949349105358,0.37774983048439026,0.37767839431762695,-0.005048811435699463,-3.367564909262006,0.04780907183885574,0.049692027270793915,1182,1182,False,,,non_vegetated,0.9295958478776012,-0.2703765118164365,False
894269baa03ffff,33.5203728118867,73.19953916164086,0.2248292714357376,0.23601774871349335,0.03478396683931351,0.0543050542473793,0.5075497627258301,0.49220898747444153,0.011188477277755737,4.976432653233817,0.10603449493646622,0.11718465387821198,1181,1181,True,Mild,Increase,vegetated,0.8388166384452008,0.2596955306979104,False
89209a49223ffff,33.659436697733064,73.00135003381396,0.13700728118419647,0.13898108899593353,0.018834080547094345,0.029667003080248833,0.28205129504203796,0.26575103402137756,0.0019738078117370605,1.4406590618227197,0.05310368910431862,0.05125276744365692,1185,1185,False,,,non_vegetated,0.9246456921116797,-0.041120618546240474,False
89426994ecfffff,33.66057258373251,72.8857044984972,0.15345677733421326,0.15889663994312286,-0.003577817464247346,-0.022421523928642273,0.6147692203521729,0.5895702838897705,0.005439862608909607,3.5448826069520143,0.10982467979192734,0.1264713853597641,1182,1182,True,Mild,Stable,vegetated,0.8293739837931996,0.07202996824362416,False
89426986d43ffff,33.647744612890875,73.03542329240597,0.09460174292325974,0.08336637914180756,0.017045455053448677,-0.004790081642568111,0.3043305575847626,0.26222723722457886,-0.011235363781452179,-11.876487086042617,0.051036953926086426,0.0462222658097744,1183,1183,False,,,bare_soil_water,0.9297705055212894,-0.47233870488365864,False
89209a4db93ffff,33.75590364779889,73.25895331561061,0.18412846326828003,0.16805364191532135,-0.17063960433006287,-0.13451512157917023,0.49036091566085815,0.4523259699344635,-0.01607482135295868,-8.73022077501252,0.09505661576986313,0.08757448196411133,1183,1183,True,Moderate,Decrease,vegetated,0.8681246908541684,-0.6303245118037659,False
89209a48247ffff,33.7078890641363,73.01951000105801,0.20769454538822174,0.19715237617492676,0.04768683388829231,0.07118198275566101,0.43757450580596924,0.4012376666069031,-0.010542169213294983,-5.075804563663242,0.06134071946144104,0.05329058691859245,1183,1183,True,Mild,Decrease,vegetated,0.9172263696915552,-0.44970912262474066,False
894269b020bffff,33.62162800268655,73.18391898434223,0.122661292552948,0.11264508217573166,0.03181351721286774,0.015842534601688385,0.31744185090065,0.3061870038509369,-0.010016210377216339,-8.165746641625141,0.049769725650548935,0.0518605038523674,1184,1184,False,,,non_vegetated,0.9266142617519532,-0.43253901008694684,False
89209a49ebbffff,33.685267887670214,73.04214196215575,0.11197105050086975,0.10599404573440552,0.008132779970765114,0.0051089003682136536,0.33682093024253845,0.33042654395103455,-0.005977004766464233,-5.337991150148052,0.0650961697101593,0.061389703303575516,1186,1186,False,,,non_vegetated,0.9086663563148278,-0.30067771193483855,False
89426995b67ffff,33.599370508473974,72.92266418652139,0.19446691870689392,0.21874161064624786,0.02518109604716301,0.04583244398236275,0.6051731705665588,0.5562319755554199,0.024274691939353943,12.482684510439254,0.13141699135303497,0.13040834665298462,1185,1185,True,Moderate,Increase,vegetated,0.810939660221226,0.6868996444429865,False
894269b2077ffff,33.69275175323446,73.14805780478024,0.21898074448108673,0.19858944416046143,0.09261354804039001,0.0901591032743454,0.4387979209423065,0.39555713534355164,-0.020391300320625305,-9.311914784537821,0.03976169228553772,0.03802182897925377,1185,1185,True,Moderate,Decrease,vegetated,0.9438336294282836,-0.7712374969233355,False
894269b0013ffff,33.6496798030813,73.18287560784157,0.1026528850197792,0.09397589415311813,-0.01184142753481865,-0.010605115443468094,0.5276491641998291,0.41749072074890137,-0.008676990866661072,-8.452749150683086,0.07489253580570221,0.06511987000703812,1180,1180,False,,,non_vegetated,0.8988990400325896,-0.3888197147130312,False
89209a4804fffff,33.72757158965322,73.02118933623589,0.20791997015476227,0.18797004222869873,0.04873048514127731,0.03934314101934433,0.47231993079185486,0.42370256781578064,-0.019949927926063538,-9.59500326554207,0.08327259868383408,0.07084442675113678,1186,1186,True,Moderate,Decrease,vegetated,0.8887142955058092,-0.7568287387357121,False
894269ba4c7ffff,33.54896801959044,73.09701375630169,0.08286958187818527,0.07441247254610062,-0.018296973779797554,-0.025335321202874184,0.24775858223438263,0.23401081562042236,-0.008457109332084656,-10.20532400479134,0.054869189858436584,0.05565841495990753,352,352,False,,,bare_soil_water,0.9201895940208439,-0.3816416041182786,False
894269b2b17ffff,33.694355159644,73.23943934497177,0.1159953698515892,0.1187925934791565,0.014272121712565422,0.012169311754405499,0.26947927474975586,0.37203916907310486,0.0027972236275672913,2.411495933972375,0.02914489060640335,0.03565342351794243,1185,1185,False,,,non_vegetated,0.9532100621783256,-0.014239917522918609,False
89209a4ab53ffff,33.77455099277978,73.06736385818743,0.22096498310565948,0.2310156524181366,0.034958455711603165,0.017188189551234245,0.4846029281616211,0.5008389353752136,0.010050669312477112,4.548534872455855,0.08019223809242249,0.0840185284614563,1188,1188,True,Mild,Increase,vegetated,0.8814257491026498,0.2225513865746029,False
894269b0cabffff,33.67285074457586,73.24104050427316,0.2516554594039917,0.33967238664627075,0.05091649666428566,0.09667343646287918,0.5488035082817078,0.5648148059844971,0.08801692724227905,34.97517099399869,0.07219213992357254,0.08995584398508072,1186,1186,True,Severe,Increase,vegetated,0.882915255010543,2.7677874981800983,False
89426994993ffff,33.69263639183428,72.93399085816054,0.2843471169471741,0.25370174646377563,0.011181882582604885,0.021321961656212807,0.6193885207176208,0.6252267360687256,-0.030645370483398438,-10.777450748372358,0.14170242846012115,0.13246646523475647,1187,1187,True,Severe,Decrease,vegetated,0.8020265548266668,-1.1059852501465985,False
894269b7487ffff,33.73255635322003,73.26389767845997,0.21947766840457916,0.22874654829502106,0.04258064553141594,0.05652951821684837,0.4165857434272766,0.3877383768558502,0.009268879890441895,4.223153980912488,0.060277000069618225,0.051595352590084076,1182,1182,True,Mild,Stable,vegetated,0.9192185707969643,0.19702959392390518,False
894269b561bffff,33.65115865161074,73.30574914561798,0.19862531125545502,0.22727619111537933,0.041600365191698074,0.07339626550674438,0.40247011184692383,0.4973090887069702,0.028650879859924316,14.424586513586874,0.05869157984852791,0.06399176269769669,1181,1181,True,Severe,Increase,vegetated,0.9114121092953514,0.8297618494834814,False
89209a4d657ffff,33.737598975830124,73.14143940353888,0.21911245584487915,0.24413779377937317,0.03467933461070061,0.10360962897539139,0.4061102867126465,0.5159642696380615,0.02502533793449402,11.421230179725942,0.054521217942237854,0.0731087476015091,1185,1185,True,Moderate,Increase,vegetated,0.9078402234275001,0.7114047488893583,False
894269b1943ffff,33.60142126929074,73.25223053517067,0.23646004498004913,0.26602330803871155,0.014707982540130615,0.060316555202007294,0.5291993021965027,0.5154736042022705,0.029563263058662415,12.50243484524278,0.0802738219499588,0.08901623636484146,1183,1183,True,Severe,Increase,vegetated,0.8777580650142089,0.8595469222407399,False
89209a4941bffff,33.692622858597204,72.96557144342897,0.20112209022045135,0.1772446185350418,0.03422942012548447,0.040904026478528976,0.5485210418701172,0.41584670543670654,-0.023877471685409546,-11.87212784992304,0.10199132561683655,0.07708770781755447,1182,1182,True,Moderate,Decrease,vegetated,0.8706895857895083,-0.8850447961896787,False
894269b25dbffff,33.716844151948564,73.12909830870959,0.19046272337436676,0.1643390655517578,-0.0108943497762084,0.02322380803525448,0.4232061803340912,0.35311463475227356,-0.026123657822608948,-13.715890101634857,0.08443368226289749,0.061474770307540894,1185,1185,True,Moderate,Decrease,vegetated,0.894641588817779,-0.95837233840589,False
89209a4b287ffff,33.71523183245745,72.94290921451413,0.2605711817741394,0.24526086449623108,0.016850974410772324,0.03711447864770889,0.4434675872325897,0.45256268978118896,-0.015310317277908325,-5.875675573049042,0.05775175616145134,0.05793426185846329,1189,1189,True,Moderate,Decrease,vegetated,0.9164647774693389,-0.6053670054291534,False
894269862cbffff,33.597905378656925,72.95057297253386,0.16472522914409637,0.18760602176189423,0.059894412755966187,0.080546073615551,0.5093639492988586,0.47697776556015015,0.02288079261779785,13.890278214627624,0.0783756747841835,0.08907446265220642,1183,1183,True,Moderate,Increase,vegetated,0.8790866456209886,0.6413953072672651,False
894269bac23ffff,33.55716263640577,73.18876930920344,0.2672521471977234,0.3281756043434143,0.06048762425780296,0.08606810867786407,0.6131613850593567,0.5411661267280579,0.06092345714569092,22.796246086141792,0.09110081195831299,0.08923619985580444,1183,1183,True,Severe,Increase,vegetated,0.8697812175554913,1.883311568340959,False
89209a4d11bffff,33.76118530487894,73.1926778111446,0.27749791741371155,0.31336307525634766,0.06018136814236641,0.1664319932460785,0.49636411666870117,0.5143769979476929,0.03586515784263611,12.924478200377285,0.09372078627347946,0.06942058354616165,1182,1182,True,Severe,Increase,vegetated,0.8821979452219141,1.065274510066615,False
894269b50b7ffff,33.67399697185633,73.33937229972454,0.23737993836402893,0.27299410104751587,0.0006693440373055637,0.025035971775650978,0.4722946584224701,0.519524335861206,0.03561416268348694,15.003021286858539,0.09247799962759018,0.09429489076137543,1183,1183,True,Severe,Increase,vegetated,0.865133961490046,1.0570806841749092,False
89209a4b2afffff,33.713040369942696,72.95325544119859,0.2733319103717804,0.2443118542432785,0.1471913456916809,0.1300753653049469,0.44285258650779724,0.39128994941711426,-0.029020056128501892,-10.617148977969464,0.0494895800948143,0.04313478618860245,1184,1184,True,Severe,Decrease,vegetated,0.9331172670502433,-1.0529262872229437,False
894269b1407ffff,33.606065304157674,73.13699467099977,0.112424835562706,0.11903980374336243,0.007011559791862965,0.019209040328860283,0.4314066767692566,0.4915938079357147,0.006614968180656433,5.883902918378629,0.08133235573768616,0.09644882380962372,1182,1182,False,,,non_vegetated,0.8716267475582792,0.11039170594369134,False
89209a49443ffff,33.686063093269,72.9650174778757,0.19365325570106506,0.19872836768627167,0.021152667701244354,0.05798756331205368,0.45879024267196655,0.4838298559188843,0.005075111985206604,2.620721230238884,0.07248801738023758,0.09088465571403503,1180,1180,True,Mild,Stable,vegetated,0.8820309244284843,0.06012255491085414,False
89426995d87ffff,33.648913318633284,72.8882412831148,0.1538473218679428,0.15741461515426636,0.0086805559694767,0.004917137324810028,0.45553988218307495,0.4802929759025574,0.0035672932863235474,2.3187230320366496,0.08083484321832657,0.09081187844276428,1183,1183,True,Mild,Stable,vegetated,0.8760563520463691,0.010899279303519653,False
894269b0233ffff,33.62780263078233,73.19147244748632,0.31799015402793884,0.3590816557407379,0.025808457285165787,0.05633074790239334,0.5959447622299194,0.5940968990325928,0.04109150171279907,12.92225598569594,0.13239099085330963,0.14137637615203857,1180,1180,True,Severe,Increase,vegetated,0.8023164915185501,1.2358903572704618,False
89209a4826fffff,33.705691404298456,73.02985203727786,0.23567411303520203,0.22312627732753754,0.006257242057472467,0.027509722858667374,0.4671292304992676,0.43699905276298523,-0.01254783570766449,-5.324231646006132,0.07902947068214417,0.0740770772099495,1184,1184,True,Moderate,Decrease,vegetated,0.8894439469178921,-0.5151848158907011,False
894269862a3ffff,33.61028141503878,72.96563316438483,0.14818227291107178,0.15929198265075684,-0.015245158225297928,0.012680367566645145,0.4077117443084717,0.5222088694572449,0.011109709739685059,7.497327123840446,0.06066169962286949,0.07513219118118286,1182,1182,True,Mild,Increase,vegetated,0.9019451695133279,0.2571241365122326,False
894269b2d37ffff,33.731197850142905,73.22866348421732,0.15723460912704468,0.15987823903560638,0.02099236659705639,0.05085388943552971,0.3498830795288086,0.4253025949001312,0.0026436299085617065,1.6813282541540637,0.04929416626691818,0.050349730998277664,1183,1183,True,Mild,Stable,vegetated,0.9280485639116942,-0.019254038894253155,False
894269b0ecbffff,33.6408349611245,73.22417582806305,0.19123850762844086,0.22770127654075623,0.05979381501674652,0.06046976521611214,0.5,0.5299968719482422,0.03646276891231537,19.066645815475212,0.06952179223299026,0.10020569711923599,1182,1182,True,Severe,Increase,vegetated,0.8774422023051398,1.084783735154888,False
89426994bb3ffff,33.67076772053061,72.94267875746212,0.3320242762565613,0.35262221097946167,0.13079063594341278,0.09028642624616623,0.586736261844635,0.6209574937820435,0.02059793472290039,6.203743580178452,0.07945128530263901,0.09981870651245117,1185,1185,True,Moderate,Increase,vegetated,0.8705516974681811,0.5668706025291179,False
894269b25b3ffff,33.729208676038745,73.14421890981642,0.15184198319911957,0.14511238038539886,0.005403319373726845,0.032226718962192535,0.4747309982776642,0.396284818649292,-0.006729602813720703,-4.431977686234359,0.06648042052984238,0.06855214387178421,1183,1183,True,Mild,Stable,vegetated,0.902494912442799,-0.3252465418141131,False
